id,volume,rel_path,src,score,signals
lni289/B3-1,lni289,lni289/B3-1.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni289\B3-1.pdf,21.0,"{""repo_url"": 1, ""availability"": 2, ""source_vocab"": 2, ""artifact_vocab"": 3, ""prog_lang"": 1}"
lni326/kikmu_05,lni326,lni326/kikmu_05.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni326\kikmu_05.pdf,2.0,"{""source_vocab"": 1}"
lni186/115,lni186,lni186/115.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni186\115.pdf,10.0,"{""source_vocab"": 3, ""artifact_vocab"": 3, ""prog_lang"": 1}"
lni83/74,lni83,lni83/74.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni83\74.pdf,0.0,{}
lni28/GI-Proceedings.28-41,lni28,lni28/GI-Proceedings.28-41.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni28\GI-Proceedings.28-41.pdf,1.0,"{""artifact_vocab"": 1}"
lni370/paper-07,lni370,lni370/paper-07.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni370\paper-07.pdf,6.0,"{""source_vocab"": 1, ""artifact_vocab"": 3, ""prog_lang"": 1}"
lni338/61,lni338,lni338/61.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni338\61.pdf,6.0,"{""repo_url"": 1, ""artifact_vocab"": 1}"
lni19/GI-Proceedings.19-105,lni19,lni19/GI-Proceedings.19-105.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni19\GI-Proceedings.19-105.pdf,0.0,{}
lni124/49,lni124,lni124/49.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni124\49.pdf,7.0,"{""source_vocab"": 2, ""artifact_vocab"": 3}"
lni119/205,lni119,lni119/205.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni119\205.pdf,3.0,"{""artifact_vocab"": 3}"
lni224/33,lni224,lni224/33.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni224\33.pdf,3.0,"{""artifact_vocab"": 3}"
lni282/BIOSIG_2018_paper_16,lni282,lni282/BIOSIG_2018_paper_16.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni282\BIOSIG_2018_paper_16.pdf,1.0,"{""artifact_vocab"": 1}"
lni154/108,lni154,lni154/108.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni154\108.pdf,0.0,{}
lni317/GIL2022_Autz_51-56,lni317,lni317/GIL2022_Autz_51-56.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni317\GIL2022_Autz_51-56.pdf,8.0,"{""availability"": 1, ""artifact_vocab"": 3, ""prog_lang"": 1}"
lni192/362,lni192,lni192/362.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni192\362.pdf,1.0,"{""artifact_vocab"": 1}"
lni35/GI-Proceedings.35-7,lni35,lni35/GI-Proceedings.35-7.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni35\GI-Proceedings.35-7.pdf,13.0,"{""availability"": 2, ""source_vocab"": 1, ""artifact_vocab"": 3}"
lni352/Bakhshizadeh_et_al_Towards_Context-aware_Recommender_Systems,lni352,lni352/Bakhshizadeh_et_al_Towards_Context-aware_Recommender_Systems.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni352\Bakhshizadeh_et_al_Towards_Context-aware_Recommender_Systems.pdf,9.0,"{""availability"": 1, ""source_vocab"": 1, ""artifact_vocab"": 3}"
lni51/GI-Proceedings.51-113,lni51,lni51/GI-Proceedings.51-113.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni51\GI-Proceedings.51-113.pdf,1.0,"{""artifact_vocab"": 1}"
lni92/gi-proc-092-008,lni92,lni92/gi-proc-092-008.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni92\gi-proc-092-008.pdf,2.0,"{""artifact_vocab"": 2}"
lni145/gi-proc-145-033,lni145,lni145/gi-proc-145-033.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni145\gi-proc-145-033.pdf,2.0,"{""artifact_vocab"": 2}"
lni208/285,lni208,lni208/285.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni208\285.pdf,10.0,"{""availability"": 1, ""source_vocab"": 1, ""artifact_vocab"": 3, ""prog_lang"": 1}"
lni307/C5-1,lni307,lni307/C5-1.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni307\C5-1.pdf,5.0,"{""source_vocab"": 1, ""artifact_vocab"": 3}"
lni192/221,lni192,lni192/221.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni192\221.pdf,0.0,{}
lni278/30_159,lni278,lni278/30_159.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni278\30_159.pdf,0.0,{}
lni176/856,lni176,lni176/856.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni176\856.pdf,1.0,"{""artifact_vocab"": 1}"
lni175/647,lni175,lni175/647.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni175\647.pdf,2.0,"{""artifact_vocab"": 2}"
lni133/65,lni133,lni133/65.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni133\65.pdf,0.0,{}
lni186/182,lni186,lni186/182.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni186\182.pdf,11.0,"{""availability"": 1, ""source_vocab"": 2, ""artifact_vocab"": 3}"
lni211/159,lni211,lni211/159.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni211\159.pdf,2.0,"{""artifact_vocab"": 2}"
lni320/A1-9,lni320,lni320/A1-9.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni320\A1-9.pdf,15.0,"{""repo_url"": 1, ""availability"": 1, ""source_vocab"": 1, ""artifact_vocab"": 2, ""prog_lang"": 2}"
lni175/443,lni175,lni175/443.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni175\443.pdf,1.0,"{""artifact_vocab"": 1}"
lni51/GI-Proceedings.51-131,lni51,lni51/GI-Proceedings.51-131.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni51\GI-Proceedings.51-131.pdf,4.0,"{""source_vocab"": 1, ""artifact_vocab"": 2}"
lni154/cd-1393,lni154,lni154/cd-1393.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni154\cd-1393.pdf,5.0,"{""source_vocab"": 1, ""artifact_vocab"": 3}"
lni192/414,lni192,lni192/414.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni192\414.pdf,0.0,{}
lni311/A3-24,lni311,lni311/A3-24.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni311\A3-24.pdf,11.0,"{""availability"": 2, ""source_vocab"": 1, ""artifact_vocab"": 1}"
lni192/201,lni192,lni192/201.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni192\201.pdf,0.0,{}
lni360/B2-1,lni360,lni360/B2-1.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni360\B2-1.pdf,15.0,"{""repo_url"": 1, ""availability"": 1, ""source_vocab"": 2, ""artifact_vocab"": 1, ""prog_lang"": 1}"
lni289/E07-1,lni289,lni289/E07-1.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni289\E07-1.pdf,5.0,"{""source_vocab"": 2, ""artifact_vocab"": 1}"
lni294/paper7_06,lni294,lni294/paper7_06.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni294\paper7_06.pdf,7.0,"{""source_vocab"": 2, ""artifact_vocab"": 3}"
lni289/B5-2,lni289,lni289/B5-2.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni289\B5-2.pdf,1.0,"{""artifact_vocab"": 1}"
lni191/67,lni191,lni191/67.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni191\67.pdf,2.0,"{""artifact_vocab"": 2}"
lni104/103,lni104,lni104/103.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni104\103.pdf,9.0,"{""source_vocab"": 3, ""artifact_vocab"": 3}"
lni78/GI-Proceedings-78-8,lni78,lni78/GI-Proceedings-78-8.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni78\GI-Proceedings-78-8.pdf,2.0,"{""artifact_vocab"": 2}"
lni292/34,lni292,lni292/34.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni292\34.pdf,1.0,"{""artifact_vocab"": 1}"
lni87/GI-Proceedings-87-9,lni87,lni87/GI-Proceedings-87-9.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni87\GI-Proceedings-87-9.pdf,3.0,"{""artifact_vocab"": 3}"
lni159/189,lni159,lni159/189.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni159\189.pdf,8.0,"{""source_vocab"": 2, ""artifact_vocab"": 3, ""prog_lang"": 1}"
lni200/165,lni200,lni200/165.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni200\165.pdf,8.0,"{""repo_url"": 1, ""source_vocab"": 1, ""artifact_vocab"": 1}"
lni112/125,lni112,lni112/125.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni112\125.pdf,1.0,"{""artifact_vocab"": 1}"
lni287/GIL_2019_Schulte-Ostermann_223-227,lni287,lni287/GIL_2019_Schulte-Ostermann_223-227.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni287\GIL_2019_Schulte-Ostermann_223-227.pdf,2.0,"{""artifact_vocab"": 2}"
lni6/08,lni6,lni6/08.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni6\08.pdf,8.0,"{""source_vocab"": 3, ""artifact_vocab"": 2}"
lni332/paper23,lni332,lni332/paper23.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni332\paper23.pdf,1.0,"{""artifact_vocab"": 1}"
lni279/B1-64,lni279,lni279/B1-64.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni279\B1-64.pdf,5.0,"{""source_vocab"": 1, ""artifact_vocab"": 3}"
lni3/14,lni3,lni3/14.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni3\14.pdf,0.0,{}
lni49/GI.Proceedings.49-48,lni49,lni49/GI.Proceedings.49-48.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni49\GI.Proceedings.49-48.pdf,4.0,"{""source_vocab"": 1, ""artifact_vocab"": 2}"
lni220/1985,lni220,lni220/1985.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni220\1985.pdf,11.0,"{""availability"": 1, ""source_vocab"": 2, ""artifact_vocab"": 3}"
lni6/06,lni6,lni6/06.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni6\06.pdf,6.0,"{""availability"": 1, ""artifact_vocab"": 1, ""prog_lang"": 1}"
lni352/Griesch_et_al_KI-als-Service,lni352,lni352/Griesch_et_al_KI-als-Service.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni352\Griesch_et_al_KI-als-Service.pdf,18.0,"{""availability"": 2, ""source_vocab"": 2, ""artifact_vocab"": 3, ""prog_lang"": 3}"
lni361/BTW2025-26,lni361,lni361/BTW2025-26.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni361\BTW2025-26.pdf,23.0,"{""repo_url"": 1, ""availability"": 2, ""source_vocab"": 3, ""artifact_vocab"": 3, ""prog_lang"": 1}"
lni207/213,lni207,lni207/213.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni207\213.pdf,7.0,"{""availability"": 1, ""artifact_vocab"": 3}"
lni215/293,lni215,lni215/293.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni215\293.pdf,2.0,"{""artifact_vocab"": 2}"
lni309/GIL2021_Kopfinger_175-180,lni309,lni309/GIL2021_Kopfinger_175-180.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni309\GIL2021_Kopfinger_175-180.pdf,0.0,{}
lni154/447,lni154,lni154/447.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni154\447.pdf,1.0,"{""artifact_vocab"": 1}"
lni307/A1-0,lni307,lni307/A1-0.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni307\A1-0.pdf,4.0,"{""source_vocab"": 1, ""artifact_vocab"": 2}"
lni124/37,lni124,lni124/37.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni124\37.pdf,5.0,"{""source_vocab"": 1, ""artifact_vocab"": 3}"
lni290/A3-5,lni290,lni290/A3-5.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni290\A3-5.pdf,16.0,"{""repo_url"": 1, ""availability"": 2, ""source_vocab"": 1, ""artifact_vocab"": 1}"
lni361/BTW2025-54,lni361,lni361/BTW2025-54.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni361\BTW2025-54.pdf,6.0,"{""source_vocab"": 2, ""artifact_vocab"": 2}"
lni182/359,lni182,lni182/359.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni182\359.pdf,2.0,"{""artifact_vocab"": 2}"
lni94/GI-Proceedings-94-48,lni94,lni94/GI-Proceedings-94-48.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni94\GI-Proceedings-94-48.pdf,13.0,"{""availability"": 1, ""source_vocab"": 3, ""artifact_vocab"": 3}"
lni337/07_04_06_Gudenkauf,lni337,lni337/07_04_06_Gudenkauf.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni337\07_04_06_Gudenkauf.pdf,19.0,"{""availability"": 2, ""source_vocab"": 3, ""artifact_vocab"": 3, ""prog_lang"": 2}"
lni141/gi-proc-141-008,lni141,lni141/gi-proc-141-008.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni141\gi-proc-141-008.pdf,9.0,"{""source_vocab"": 3, ""artifact_vocab"": 3}"
lni92/gi-proc-092-016,lni92,lni92/gi-proc-092-016.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni92\gi-proc-092-016.pdf,18.0,"{""availability"": 2, ""source_vocab"": 3, ""artifact_vocab"": 3, ""prog_lang"": 1}"
lni213/143,lni213,lni213/143.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni213\143.pdf,17.0,"{""availability"": 2, ""source_vocab"": 3, ""artifact_vocab"": 3}"
lni368/infos2025_pr_1,lni368,lni368/infos2025_pr_1.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni368\infos2025_pr_1.pdf,5.0,"{""artifact_vocab"": 3, ""prog_lang"": 2}"
lni194/271,lni194,lni194/271.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni194\271.pdf,2.0,"{""source_vocab"": 1}"
lni77/GI-Proceedings-77-16,lni77,lni77/GI-Proceedings-77-16.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni77\GI-Proceedings-77-16.pdf,0.0,{}
lni358/GIL_2025_Jung_71-82,lni358,lni358/GIL_2025_Jung_71-82.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni358\GIL_2025_Jung_71-82.pdf,15.0,"{""repo_url"": 1, ""source_vocab"": 3, ""artifact_vocab"": 3, ""prog_lang"": 1}"
lni154/413,lni154,lni154/413.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni154\413.pdf,4.0,"{""source_vocab"": 1, ""artifact_vocab"": 2}"
lni292/37,lni292,lni292/37.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni292\37.pdf,2.0,"{""artifact_vocab"": 2}"
lni289/B4-1,lni289,lni289/B4-1.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni289\B4-1.pdf,11.0,"{""availability"": 1, ""source_vocab"": 2, ""artifact_vocab"": 3}"
lni110/232,lni110,lni110/232.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni110\232.pdf,2.0,"{""artifact_vocab"": 2}"
lni147/gi-proc-147-011,lni147,lni147/gi-proc-147-011.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni147\gi-proc-147-011.pdf,9.0,"{""source_vocab"": 3, ""artifact_vocab"": 3}"
lni192/430,lni192,lni192/430.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni192\430.pdf,4.0,"{""availability"": 1}"
lni28/GI-Proceedings.28-64,lni28,lni28/GI-Proceedings.28-64.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni28\GI-Proceedings.28-64.pdf,5.0,"{""source_vocab"": 2, ""artifact_vocab"": 1}"
lni25/GI-Proceedings.25-3,lni25,lni25/GI-Proceedings.25-3.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni25\GI-Proceedings.25-3.pdf,7.0,"{""source_vocab"": 2, ""artifact_vocab"": 3}"
lni317/GIL2022_Harbers_111-116,lni317,lni317/GIL2022_Harbers_111-116.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni317\GIL2022_Harbers_111-116.pdf,7.0,"{""source_vocab"": 2, ""artifact_vocab"": 2, ""prog_lang"": 1}"
lni294/paper4_00,lni294,lni294/paper4_00.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni294\paper4_00.pdf,2.0,"{""source_vocab"": 1}"
lni192/144,lni192,lni192/144.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni192\144.pdf,2.0,"{""artifact_vocab"": 2}"
lni32/GI-Proceedings.32-20,lni32,lni32/GI-Proceedings.32-20.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni32\GI-Proceedings.32-20.pdf,10.0,"{""source_vocab"": 3, ""artifact_vocab"": 3, ""prog_lang"": 1}"
lni154/359,lni154,lni154/359.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni154\359.pdf,5.0,"{""source_vocab"": 1, ""artifact_vocab"": 2, ""prog_lang"": 1}"
lni94/GI-Proceedings-94-45,lni94,lni94/GI-Proceedings-94-45.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni94\GI-Proceedings-94-45.pdf,5.0,"{""source_vocab"": 1, ""artifact_vocab"": 2, ""prog_lang"": 1}"
lni352/Latz_Knoob_Optimierung_der_Kompetenzentwicklung,lni352,lni352/Latz_Knoob_Optimierung_der_Kompetenzentwicklung.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni352\Latz_Knoob_Optimierung_der_Kompetenzentwicklung.pdf,5.0,"{""source_vocab"": 1, ""artifact_vocab"": 3}"
lni19/GI-Proceedings.19-78,lni19,lni19/GI-Proceedings.19-78.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni19\GI-Proceedings.19-78.pdf,8.0,"{""source_vocab"": 2, ""artifact_vocab"": 3, ""prog_lang"": 1}"
lni194/83,lni194,lni194/83.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni194\83.pdf,5.0,"{""license"": 1, ""artifact_vocab"": 2}"
lni41/GI-Proceedings.41-24,lni41,lni41/GI-Proceedings.41-24.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni41\GI-Proceedings.41-24.pdf,1.0,"{""artifact_vocab"": 1}"
lni299/GIL_2020_Koenig_139-144,lni299,lni299/GIL_2020_Koenig_139-144.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni299\GIL_2020_Koenig_139-144.pdf,2.0,"{""artifact_vocab"": 2}"
lni345/Band-190424,lni345,lni345/Band-190424.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni345\Band-190424.pdf,33.0,"{""repo_url"": 2, ""availability"": 2, ""license"": 1, ""source_vocab"": 3, ""artifact_vocab"": 3, ""prog_lang"": 3}"
lni19/GI-Proceedings.19-40,lni19,lni19/GI-Proceedings.19-40.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni19\GI-Proceedings.19-40.pdf,6.0,"{""source_vocab"": 1, ""artifact_vocab"": 3, ""prog_lang"": 1}"
lni377/A1-52,lni377,lni377/A1-52.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni377\A1-52.pdf,15.0,"{""repo_url"": 2, ""availability"": 1, ""artifact_vocab"": 1}"
lni208/930,lni208,lni208/930.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni208\930.pdf,0.0,{}
lni337/08_01_04_Reers,lni337,lni337/08_01_04_Reers.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni337\08_01_04_Reers.pdf,12.0,"{""availability"": 1, ""source_vocab"": 1, ""artifact_vocab"": 3, ""prog_lang"": 3}"
lni93/GI-Proceedings-93-45,lni93,lni93/GI-Proceedings-93-45.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni93\GI-Proceedings-93-45.pdf,1.0,"{""artifact_vocab"": 1}"
lni313/B1-08,lni313,lni313/B1-08.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni313\B1-08.pdf,3.0,"{""source_vocab"": 1, ""prog_lang"": 1}"
lni369/paper-48,lni369,lni369/paper-48.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni369\paper-48.pdf,14.0,"{""repo_url"": 1, ""availability"": 1, ""source_vocab"": 1, ""artifact_vocab"": 3}"
lni352/KB_RuT2024_Recht_und_Technik,lni352,lni352/KB_RuT2024_Recht_und_Technik.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni352\KB_RuT2024_Recht_und_Technik.pdf,19.0,"{""repo_url"": 1, ""availability"": 1, ""source_vocab"": 3, ""artifact_vocab"": 3, ""prog_lang"": 1}"
lni339/LNI_032,lni339,lni339/LNI_032.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni339\LNI_032.pdf,3.0,"{""source_vocab"": 1, ""artifact_vocab"": 1}"
lni106/101,lni106,lni106/101.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni106\101.pdf,5.0,"{""source_vocab"": 1, ""artifact_vocab"": 3}"
lni28/GI-Proceedings.28-86,lni28,lni28/GI-Proceedings.28-86.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni28\GI-Proceedings.28-86.pdf,0.0,{}
lni88/GI-Proceedings-88-17,lni88,lni88/GI-Proceedings-88-17.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni88\GI-Proceedings-88-17.pdf,7.0,"{""source_vocab"": 2, ""artifact_vocab"": 3}"
lni366/Al_Qaba_et_al,lni366,lni366/Al_Qaba_et_al.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni366\Al_Qaba_et_al.pdf,5.0,"{""source_vocab"": 1, ""artifact_vocab"": 3}"
lni365/AKWI2025_prototypepaper_26,lni365,lni365/AKWI2025_prototypepaper_26.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni365\AKWI2025_prototypepaper_26.pdf,30.0,"{""repo_url"": 2, ""availability"": 2, ""source_vocab"": 3, ""artifact_vocab"": 3, ""prog_lang"": 3}"
lni311/A1-1,lni311,lni311/A1-1.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni311\A1-1.pdf,17.0,"{""repo_url"": 1, ""availability"": 2, ""source_vocab"": 1, ""artifact_vocab"": 2}"
lni350/proceedings-15,lni350,lni350/proceedings-15.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni350\proceedings-15.pdf,7.0,"{""source_vocab"": 2, ""artifact_vocab"": 3}"
lni313/A1-1,lni313,lni313/A1-1.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni313\A1-1.pdf,0.0,{}
lni154/249,lni154,lni154/249.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni154\249.pdf,0.0,{}
lni326/kiu_05,lni326,lni326/kiu_05.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni326\kiu_05.pdf,2.0,"{""artifact_vocab"": 2}"
lni322/DELFI_2022_017,lni322,lni322/DELFI_2022_017.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni322\DELFI_2022_017.pdf,1.0,"{""artifact_vocab"": 1}"
lni46/GI.Proceedings.46-2,lni46,lni46/GI.Proceedings.46-2.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni46\GI.Proceedings.46-2.pdf,16.0,"{""availability"": 2, ""source_vocab"": 2, ""artifact_vocab"": 3, ""prog_lang"": 1}"
lni153/gi-proc-153-011,lni153,lni153/gi-proc-153-011.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni153\gi-proc-153-011.pdf,10.0,"{""availability"": 1, ""source_vocab"": 1, ""artifact_vocab"": 3, ""prog_lang"": 1}"
lni337/07_04_05_Hoefinghoff,lni337,lni337/07_04_05_Hoefinghoff.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni337\07_04_05_Hoefinghoff.pdf,5.0,"{""source_vocab"": 1, ""artifact_vocab"": 3}"
lni107/105,lni107,lni107/105.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni107\105.pdf,12.0,"{""repo_url"": 1, ""source_vocab"": 2, ""artifact_vocab"": 3}"
lni79/GI-Proceedings-79-12,lni79,lni79/GI-Proceedings-79-12.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni79\GI-Proceedings-79-12.pdf,6.0,"{""source_vocab"": 2, ""artifact_vocab"": 2}"
lni136/138,lni136,lni136/138.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni136\138.pdf,16.0,"{""availability"": 2, ""source_vocab"": 2, ""artifact_vocab"": 3, ""prog_lang"": 1}"
lni101/27,lni101,lni101/27.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni101\27.pdf,2.0,"{""source_vocab"": 1}"
lni192/197,lni192,lni192/197.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni192\197.pdf,0.0,{}
lni154/019,lni154,lni154/019.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni154\019.pdf,1.0,"{""artifact_vocab"": 1}"
lni34/GI-Proceedings.34-32,lni34,lni34/GI-Proceedings.34-32.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni34\GI-Proceedings.34-32.pdf,9.0,"{""source_vocab"": 2, ""artifact_vocab"": 3, ""prog_lang"": 2}"
lni219/107,lni219,lni219/107.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni219\107.pdf,0.0,{}
lni365/AKWI2025_shortpaper_12,lni365,lni365/AKWI2025_shortpaper_12.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni365\AKWI2025_shortpaper_12.pdf,4.0,"{""source_vocab"": 1, ""prog_lang"": 2}"
lni68/GI-Proceedings.68-34,lni68,lni68/GI-Proceedings.68-34.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni68\GI-Proceedings.68-34.pdf,3.0,"{""source_vocab"": 1, ""artifact_vocab"": 1}"
lni53/GI-Proceedings.53-8,lni53,lni53/GI-Proceedings.53-8.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni53\GI-Proceedings.53-8.pdf,6.0,"{""source_vocab"": 2, ""artifact_vocab"": 2}"
lni352/Stienen_Goeken_Elefant_im_Raum,lni352,lni352/Stienen_Goeken_Elefant_im_Raum.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni352\Stienen_Goeken_Elefant_im_Raum.pdf,5.0,"{""source_vocab"": 1, ""artifact_vocab"": 3}"
lni12/8,lni12,lni12/8.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni12\8.pdf,11.0,"{""availability"": 1, ""source_vocab"": 2, ""artifact_vocab"": 3}"
lni148/70,lni148,lni148/70.pdf,\\DC01\Archiv\Publikationen\LNI\Proceedings\lni148\70.pdf,12.0,"{""availability"": 1, ""source_vocab"": 2, ""artifact_vocab"": 3, ""prog_lang"": 1}"
